HG,HXG,HGC,HXGC,AG,AXG,AGC,AXGC,outcome,hometeam,awayteam,season,empty
1.0,1.2117647058823533,2.0588235294117645,2.0294117647058827,1.6470588235294117,1.4941176470588238,1.7058823529411764,1.8823529411764706,A,Hannover 96,Werder Bremen,2018-2019,
1.1764705882352942,1.4823529411764707,1.411764705882353,1.2411764705882353,1.588235294117647,1.3352941176470587,1.2941176470588236,1.1470588235294117,H,Schalke 04,Wolfsburg,2018-2019,
0.9473684210526315,1.178947368421053,2.1578947368421053,2.0631578947368427,1.8421052631578947,1.9368421052631575,0.9473684210526315,1.1894736842105265,A,Hannover 96,RB Leipzig,2018-2019,
1.631578947368421,1.5210526315789474,1.5789473684210527,1.9000000000000001,1.4736842105263157,1.3473684210526315,1.4210526315789473,1.3105263157894738,A,Hertha BSC,Wolfsburg,2018-2019,
1.368421052631579,1.4473684210526319,1.736842105263158,1.605263157894737,1.1578947368421053,1.3105263157894738,1.3157894736842106,1.6473684210526314,H,Augsburg,Mainz 05,2018-2019,
0.7894736842105263,1.0842105263157893,2.210526315789474,1.7263157894736845,1.263157894736842,1.3736842105263158,1.6842105263157894,1.7947368421052632,D,Stuttgart,Freiburg,2018-2019,
2.05,1.6949999999999998,0.9,1.4450000000000003,1.55,1.53,1.55,1.86,A,Gladbach,Hertha BSC,2018-2019,
2.272727272727273,2.190909090909091,1.1818181818181819,0.859090909090909,1.5909090909090908,1.5454545454545459,1.4545454545454546,1.7727272727272727,H,Bayern Munich,Hertha BSC,2018-2019,
0.9090909090909091,1.1181818181818186,2.1363636363636362,2.063636363636364,1.8636363636363635,1.6227272727272728,1.272727272727273,1.4227272727272728,A,Hannover 96,Eint Frankfurt,2018-2019,
1.625,1.4833333333333336,1.4583333333333333,1.6458333333333333,1.0416666666666667,1.3833333333333337,1.625,1.4083333333333332,H,Werder Bremen,Schalke 04,2018-2019,
2.4615384615384617,1.8192307692307688,1.1538461538461542,1.1076923076923078,1.6923076923076923,1.4115384615384614,1.5,1.4,H,Dortmund,Wolfsburg,2018-2019,
0.9629629629629629,1.1037037037037036,2.1851851851851856,1.7185185185185188,0.8148148148148148,0.9925925925925929,1.9259259259259265,1.6037037037037036,D,Stuttgart,Nï¿½rnberg,2018-2019,
0.9642857142857143,1.1214285714285714,2.1428571428571432,1.7285714285714289,1.7857142857142858,1.617857142857143,1.7142857142857142,1.417857142857143,A,Stuttgart,Leverkusen,2018-2019,
0.8333333333333334,1.0833333333333335,2.1999999999999997,1.9300000000000006,1.2333333333333334,1.4000000000000001,1.7,1.7533333333333334,H,Hannover 96,Mainz 05,2018-2019,
2.1666666666666665,2.2166666666666663,1.3666666666666667,1.5266666666666666,1.6,1.3533333333333333,1.5,1.4266666666666665,A,Hoffenheim,Wolfsburg,2018-2019,
1.6774193548387097,1.3709677419354838,1.4838709677419355,1.4774193548387096,0.8064516129032258,1.0645161290322585,1.8387096774193552,1.5870967741935484,H,Wolfsburg,Nï¿½rnberg,2018-2019,
2.580645161290323,2.4161290322580644,0.9677419354838706,0.7967741935483872,0.8387096774193549,1.074193548387097,2.1290322580645156,1.9709677419354845,H,Bayern Munich,Hannover 96,2018-2019,
1.5806451612903225,1.564516129032258,1.2258064516129032,1.512903225806452,2.129032258064516,2.241935483870967,1.4516129032258065,1.5387096774193547,D,Gladbach,Hoffenheim,2018-2019,
1.8387096774193548,1.6516129032258067,1.5806451612903225,1.3193548387096774,1.8709677419354838,1.7580645161290323,1.1290322580645162,1.3516129032258068,H,Leverkusen,Eint Frankfurt,2018-2019,
0.78125,1.0531250000000005,1.8437500000000004,1.5625,1.59375,1.55,1.25,1.5468750000000004,A,Nï¿½rnberg,Gladbach,2018-2019,
1.96875,1.6875000000000002,1.5625,1.2874999999999999,1.125,1.3437500000000002,1.6875,1.4843749999999998,D,Leverkusen,Schalke 04,2018-2019,
1.84375,1.7125,1.28125,1.3968750000000003,1.25,1.4656250000000004,1.71875,1.7406249999999999,A,Eint Frankfurt,Mainz 05,2018-2019,
1.6363636363636365,1.3272727272727272,1.4848484848484849,1.4363636363636363,1.5151515151515151,1.3484848484848486,1.9090909090909092,1.7454545454545454,H,Wolfsburg,Augsburg,2018-2019,
1.125,1.25625,2.0,1.6250000000000002,1.4375,1.3625,2.5,1.8249999999999997,H,Kï¿½ln,Werder Bremen,2019-2020,
2.75,2.8249999999999997,1.375,1.2750000000000001,1.125,1.4500000000000002,1.0,1.0312500000000002,H,Bayern Munich,Wolfsburg,2019-2020,
1.6470588235294117,1.4941176470588236,1.8235294117647058,1.6176470588235299,2.411764705882353,1.8235294117647056,1.411764705882353,1.3176470588235298,A,Augsburg,Dortmund,2019-2020,
1.6111111111111112,1.7611111111111106,1.6666666666666667,1.4055555555555552,2.8333333333333335,2.3722222222222222,1.1666666666666667,1.2555555555555555,H,Eint Frankfurt,RB Leipzig,2019-2020,
2.6842105263157894,2.3315789473684214,1.2105263157894737,1.2526315789473685,1.894736842105263,2.110526315789473,1.105263157894737,1.4526315789473685,D,RB Leipzig,Gladbach,2019-2020,
1.6,1.6999999999999997,1.55,1.3649999999999998,1.65,1.5,1.95,1.6350000000000005,H,Eint Frankfurt,Augsburg,2019-2020,
1.1904761904761905,1.3428571428571427,1.5238095238095237,1.6523809523809523,1.6666666666666667,1.8285714285714285,1.2857142857142858,1.5476190476190477,A,Union Berlin,Leverkusen,2019-2020,
0.9523809523809522,1.0285714285714287,2.0,1.9857142857142862,1.9,2.0499999999999994,1.1500000000000001,1.455,A,Dï¿½sseldorf,Gladbach,2019-2020,
1.4090909090909092,1.4636363636363634,1.4090909090909092,2.018181818181818,0.9545454545454544,1.0181818181818183,2.090909090909091,2.031818181818182,A,Freiburg,Dï¿½sseldorf,2019-2020,
2.8260869565217392,1.9347826086956519,1.391304347826087,1.1869565217391307,1.3478260869565217,1.4478260869565216,1.434782608695652,1.9695652173913043,H,Dortmund,Freiburg,2019-2020,
1.3478260869565217,1.4304347826086954,2.260869565217391,1.8000000000000003,1.2608695652173914,1.243478260869565,2.1739130434782608,1.9391304347826088,H,Mainz 05,Paderborn 07,2019-2020,
2.652173913043478,2.256521739130435,1.0869565217391306,1.152173913043478,1.7391304347826086,1.791304347826087,1.2608695652173914,1.5304347826086957,D,RB Leipzig,Leverkusen,2019-2020,
1.2500000000000002,1.2208333333333334,1.9166666666666667,1.6166666666666663,1.0869565217391306,1.126086956521739,2.3043478260869565,1.726086956521739,D,Hertha BSC,Werder Bremen,2019-2020,
2.0,2.1434782608695646,1.173913043478261,1.4043478260869564,2.75,1.908333333333333,1.3333333333333333,1.175,A,Gladbach,Dortmund,2019-2020,
1.08,1.0679999999999998,2.0,1.9760000000000004,1.2,1.1999999999999995,2.16,1.92,D,Dï¿½sseldorf,Paderborn 07,2019-2020,
2.72,1.8799999999999997,1.32,1.224,1.32,1.204,1.4400000000000004,1.5079999999999998,H,Dortmund,Schalke 04,2019-2020,
1.56,1.4679999999999997,1.8,1.4880000000000004,1.36,1.3879999999999995,2.12,1.7640000000000002,D,Kï¿½ln,Mainz 05,2019-2020,
2.0,2.1192307692307684,1.1923076923076925,1.380769230769231,1.8846153846153846,1.8076923076923077,1.1923076923076923,1.4615384615384615,A,Gladbach,Leverkusen,2019-2020,
1.5769230769230769,1.6038461538461537,1.8846153846153846,1.4923076923076921,1.2962962962962963,1.3777777777777775,1.3703703703703705,1.848148148148148,D,Eint Frankfurt,Freiburg,2019-2020,
1.3571428571428572,1.3607142857142855,1.4285714285714286,1.9464285714285714,1.8928571428571428,1.842857142857143,1.2857142857142858,1.5285714285714285,A,Freiburg,Leverkusen,2019-2020,
1.2142857142857142,1.1535714285714282,1.6071428571428574,1.4928571428571424,1.0740740740740744,1.096296296296296,2.185185185185185,1.6370370370370368,A,Schalke 04,Werder Bremen,2019-2020,
1.107142857142857,1.1678571428571425,1.9642857142857146,1.8464285714285715,2.642857142857143,1.7857142857142854,1.2142857142857142,1.157142857142857,A,Paderborn 07,Dortmund,2019-2020,
2.551724137931034,2.203448275862069,1.0689655172413794,1.106896551724138,1.103448275862069,1.168965517241379,2.1034482758620694,1.9172413793103449,D,RB Leipzig,Paderborn 07,2019-2020,
1.1,1.1666666666666665,2.0666666666666673,1.9,1.0000000000000002,1.05,2.0999999999999996,1.63,A,Paderborn 07,Werder Bremen,2019-2020,
1.1935483870967742,1.2322580645161294,1.7419354838709677,1.6129032258064515,1.096774193548387,1.1806451612903224,2.161290322580646,1.932258064516129,H,Union Berlin,Paderborn 07,2019-2020,
2.483870967741935,2.1548387096774198,1.032258064516129,1.132258064516129,1.064516129032258,1.0806451612903223,1.967741935483871,1.8387096774193554,D,RB Leipzig,Dï¿½sseldorf,2019-2020,
1.3548387096774193,1.3161290322580643,1.8387096774193552,1.6645161290322583,1.3548387096774193,1.5225806451612909,1.6774193548387097,1.8774193548387095,A,Augsburg,Hoffenheim,2019-2020,
1.8387096774193548,1.7419354838709677,1.3225806451612903,1.5483870967741933,1.5483870967741935,1.5032258064516126,1.903225806451613,1.5000000000000002,H,Leverkusen,Kï¿½ln,2019-2020,
1.28125,1.4218749999999996,1.96875,1.7656250000000002,1.0937500000000002,1.0875,2.0312499999999996,1.625,H,Mainz 05,Werder Bremen,2019-2020,
1.090909090909091,1.109090909090909,2.06060606060606,1.6454545454545453,1.5151515151515151,1.4606060606060605,1.9090909090909092,1.5242424242424244,H,Werder Bremen,Kï¿½ln,2019-2020,
1.9393939393939394,2.1030303030303017,1.181818181818182,1.3636363636363638,1.4242424242424245,1.281818181818182,1.7272727272727273,1.5696969696969694,H,Gladbach,Hertha BSC,2019-2020,
1.4375,1.1562500000000004,1.5625,1.3875,1.375,1.5750000000000002,1.875,1.7625,A,Hertha BSC,Hoffenheim,2020-2021,
0.9375,1.4187500000000002,2.125,1.9375000000000004,1.5,1.5312499999999998,1.1875,1.3937499999999998,A,Mainz 05,Wolfsburg,2020-2021,
0.625,0.7187499999999999,1.5,1.7000000000000002,2.0,1.8375,1.5,1.4562499999999998,H,Arminia,Stuttgart,2020-2021,
1.882352941176471,1.2705882352941176,1.0,1.0,1.5294117647058822,1.5058823529411764,1.1176470588235294,1.352941176470588,A,Leverkusen,Wolfsburg,2020-2021,
1.2777777777777777,1.0055555555555555,1.4444444444444444,1.4333333333333331,0.7777777777777778,0.9388888888888888,2.6666666666666665,2.261111111111111,D,Werder Bremen,Schalke 04,2020-2021,
1.5,1.4777777777777779,1.0555555555555556,1.3499999999999999,1.8333333333333333,1.5166666666666668,1.6111111111111112,1.561111111111111,H,Wolfsburg,Freiburg,2020-2021,
0.7894736842105263,0.9157894736842105,2.5789473684210527,2.1789473684210527,1.6842105263157894,1.9263157894736842,0.8947368421052632,0.8894736842105264,A,Schalke 04,RB Leipzig,2020-2021,
1.5263157894736843,1.605263157894737,1.7894736842105263,1.7894736842105263,2.0,1.831578947368421,1.4736842105263157,1.2894736842105265,A,Hoffenheim,Eint Frankfurt,2020-2021,
2.05,1.8049999999999997,1.45,1.27,1.0,1.075,1.65,1.5850000000000002,H,Eint Frankfurt,Kï¿½ln,2020-2021,
2.9,2.14,1.3,1.2149999999999996,0.7894736842105263,0.7789473684210525,1.6842105263157894,1.7,D,Bayern Munich,Arminia,2020-2021,
1.7619047619047619,1.6095238095238094,1.4761904761904763,1.3285714285714285,1.0,1.438095238095238,2.0,1.766666666666667,A,Gladbach,Mainz 05,2020-2021,
1.6666666666666667,1.4047619047619047,1.5714285714285714,1.5238095238095235,1.619047619047619,1.4047619047619047,1.1904761904761905,1.0952380952380953,A,Freiburg,Union Berlin,2020-2021,
1.0,0.966666666666667,1.619047619047619,1.70952380952381,1.8571428571428574,1.3857142857142855,1.0952380952380953,1.1285714285714286,D,Augsburg,Leverkusen,2020-2021,
1.2380952380952381,1.2190476190476194,1.7619047619047619,1.4380952380952383,1.7619047619047619,1.9476190476190478,0.8571428571428571,0.861904761904762,A,Hertha BSC,RB Leipzig,2020-2021,
2.8181818181818183,2.1590909090909096,1.4090909090909092,1.2318181818181815,0.9090909090909091,1.0272727272727273,1.6363636363636365,1.581818181818182,H,Bayern Munich,Kï¿½ln,2020-2021,
2.0,1.7913043478260868,1.3913043478260867,1.2565217391304344,1.9130434782608696,1.7521739130434784,1.565217391304348,1.4999999999999998,D,Eint Frankfurt,Stuttgart,2020-2021,
0.782608695652174,0.7826086956521737,1.7826086956521738,1.760869565217391,1.173913043478261,0.9434782608695653,1.434782608695652,1.4,A,Arminia,Werder Bremen,2020-2021,
1.5,1.3875,1.0833333333333335,1.0625,0.9166666666666666,1.0625,1.75,1.5916666666666668,H,Union Berlin,Kï¿½ln,2020-2021,
2.0833333333333335,1.9083333333333339,1.4583333333333333,1.2416666666666665,1.1666666666666665,1.2500000000000004,1.7916666666666667,1.354166666666667,H,Dortmund,Hertha BSC,2020-2021,
2.96,2.2720000000000002,1.4,1.2039999999999997,1.88,1.6680000000000001,1.48,1.4879999999999998,H,Bayern Munich,Stuttgart,2020-2021,
1.2000000000000002,0.9720000000000002,1.44,1.5679999999999998,1.72,1.5120000000000002,0.84,1.1840000000000002,A,Werder Bremen,Wolfsburg,2020-2021,
1.56,1.5959999999999999,1.72,1.656,0.96,1.376,1.76,1.6080000000000003,A,Hoffenheim,Mainz 05,2020-2021,
1.8461538461538463,1.8692307692307695,0.8076923076923077,0.8423076923076924,3.0,2.276923076923077,1.3461538461538463,1.1999999999999997,A,RB Leipzig,Bayern Munich,2020-2021,
1.6923076923076923,1.619230769230769,1.5384615384615385,1.2730769230769232,1.5,1.3269230769230766,1.5,1.4999999999999996,H,Gladbach,Freiburg,2020-2021,
1.8076923076923077,1.6461538461538463,1.5769230769230769,1.5230769230769228,1.1923076923076925,0.957692307692308,1.4615384615384615,1.5423076923076922,H,Stuttgart,Werder Bremen,2020-2021,
1.185185185185185,1.2222222222222225,1.7037037037037037,1.3703703703703707,1.7037037037037037,1.6148148148148147,1.5185185185185186,1.288888888888889,D,Hertha BSC,Gladbach,2020-2021,
0.6296296296296297,0.8111111111111109,2.6296296296296298,2.0555555555555562,1.0740740740740742,0.966666666666667,1.5185185185185186,1.6888888888888889,H,Schalke 04,Augsburg,2020-2021,
1.5185185185185186,1.5592592592592591,1.7407407407407407,1.651851851851852,1.666666666666667,1.385185185185185,1.1851851851851853,1.1555555555555554,D,Hoffenheim,Leverkusen,2020-2021,
1.8571428571428572,1.8107142857142862,0.8214285714285714,0.8642857142857144,1.4642857142857142,1.507142857142857,1.6785714285714286,1.6035714285714284,D,RB Leipzig,Hoffenheim,2020-2021,
1.4285714285714286,1.307142857142857,1.5,1.4928571428571422,0.6428571428571429,0.8142857142857141,2.5357142857142856,2.0285714285714294,H,Freiburg,Schalke 04,2020-2021,
2.0344827586206895,1.6931034482758618,1.5172413793103445,1.3517241379310343,1.0000000000000002,0.9689655172413796,1.4482758620689655,1.6275862068965519,H,Eint Frankfurt,Augsburg,2020-2021,
1.2666666666666664,1.2666666666666666,1.6333333333333333,1.4033333333333333,0.7419354838709677,0.9193548387096773,1.6451612903225807,1.7258064516129032,D,Hertha BSC,Arminia,2020-2021,
0.6451612903225806,0.7999999999999998,2.5806451612903225,2.022580645161291,1.225806451612903,1.2451612903225806,1.5806451612903225,1.3774193548387097,A,Schalke 04,Hertha BSC,2020-2021,
0.65625,0.8031249999999998,2.5625,2.0062500000000005,1.96875,1.6687499999999997,1.4999999999999998,1.359375,H,Schalke 04,Eint Frankfurt,2020-2021,
1.78125,1.8625000000000003,0.875,0.8375000000000001,1.78125,1.4562500000000003,1.0,1.1968750000000001,D,RB Leipzig,Wolfsburg,2020-2021,
1.7878787878787878,1.448484848484849,1.0303030303030303,1.2242424242424244,1.0909090909090908,1.4636363636363638,1.6363636363636365,1.5424242424242427,A,Wolfsburg,Mainz 05,2020-2021,
1.0,1.18125,1.5625,1.8875,1.375,1.3312499999999998,1.3125,1.1937499999999999,A,Bochum,Union Berlin,2021-2022,
0.8125,0.9812500000000001,3.0625,2.0,1.0625,0.9874999999999999,1.625,1.79375,D,Greuther Fï¿½rth,Augsburg,2021-2022,
2.1250000000000004,1.7625,1.5625,1.4062500000000002,1.3125,1.7375,1.9375,1.4937500000000004,D,Hoffenheim,Gladbach,2021-2022,
1.6470588235294117,1.4764705882352942,0.9411764705882353,1.1941176470588235,0.8235294117647058,0.8411764705882353,1.2941176470588236,1.6941176470588233,D,Freiburg,Arminia,2021-2022,
1.7647058823529411,2.1882352941176477,1.2941176470588236,1.4588235294117644,1.4705882352941178,1.4000000000000004,1.0,1.0882352941176467,H,RB Leipzig,Mainz 05,2021-2022,
1.588235294117647,1.3058823529411765,1.411764705882353,1.5176470588235293,2.411764705882353,1.8764705882352941,1.5294117647058822,1.4529411764705882,A,Eint Frankfurt,Dortmund,2021-2022,
0.9411764705882353,1.1764705882352942,1.5294117647058822,1.8235294117647058,1.0,1.3411764705882354,1.7058823529411764,1.4941176470588236,H,Bochum,Wolfsburg,2021-2022,
0.9444444444444444,1.2888888888888888,1.6666666666666667,1.461111111111111,1.1666666666666667,0.9833333333333333,2.111111111111111,1.472222222222222,D,Wolfsburg,Hertha BSC,2021-2022,
1.3157894736842106,1.6473684210526316,1.8421052631578947,1.7473684210526317,1.4210526315789473,1.3736842105263156,1.263157894736842,1.1894736842105267,A,Gladbach,Union Berlin,2021-2022,
1.380952380952381,1.376190476190476,1.2857142857142858,1.2333333333333338,2.5714285714285716,1.8857142857142857,1.7142857142857142,1.4619047619047616,A,Union Berlin,Dortmund,2021-2022,
1.4090909090909092,1.4545454545454546,1.090909090909091,1.2499999999999998,2.6363636363636367,1.804545454545454,1.6363636363636365,1.4863636363636368,H,Mainz 05,Leverkusen,2021-2022,
1.5454545454545454,1.55,1.6818181818181819,1.4590909090909092,1.5,1.3727272727272726,1.5454545454545454,1.5045454545454546,H,Kï¿½ln,Eint Frankfurt,2021-2022,
1.090909090909091,0.9727272727272727,2.0454545454545454,1.6909090909090907,1.9545454545454546,2.0954545454545457,1.2272727272727273,1.4045454545454543,A,Hertha BSC,RB Leipzig,2021-2022,
2.6086956521739135,1.769565217391304,1.6956521739130435,1.4608695652173918,0.9565217391304348,0.8391304347826087,1.2608695652173914,1.6913043478260865,H,Leverkusen,Arminia,2021-2022,
0.9130434782608695,1.0,2.652173913043478,1.8956521739130436,1.5217391304347827,1.5304347826086957,1.608695652173913,1.4217391304347828,D,Greuther Fï¿½rth,Kï¿½ln,2021-2022,
1.3043478260869568,1.6565217391304345,2.0,1.7478260869565219,1.0434782608695652,1.352173913043478,1.5217391304347827,1.3782608695652172,D,Gladbach,Wolfsburg,2021-2022,
1.2608695652173914,1.3478260869565215,1.347826086956522,1.256521739130435,1.4782608695652173,1.4304347826086956,1.1304347826086958,1.2391304347826086,H,Union Berlin,Mainz 05,2021-2022,
1.434782608695652,1.3391304347826085,1.5217391304347827,1.4869565217391305,3.217391304347826,2.8304347826086955,1.1304347826086958,0.9391304347826087,A,Eint Frankfurt,Bayern Munich,2021-2022,
2.5600000000000005,1.7959999999999996,1.6,1.4240000000000004,1.44,1.4960000000000002,1.56,1.4360000000000002,A,Leverkusen,Kï¿½ln,2021-2022,
1.4583333333333333,1.4124999999999999,1.2083333333333335,1.2291666666666667,2.6,1.9280000000000002,1.48,1.3719999999999997,A,Mainz 05,Dortmund,2021-2022,
1.2307692307692308,1.1615384615384614,1.8461538461538463,1.6576923076923078,1.08,1.048,1.64,1.7320000000000002,H,Stuttgart,Augsburg,2021-2022,
1.4444444444444444,1.2925925925925925,1.4074074074074074,1.4555555555555557,0.8888888888888888,0.9518518518518518,2.5925925925925926,1.803703703703704,D,Eint Frankfurt,Greuther Fï¿½rth,2021-2022,
1.5925925925925926,1.4555555555555555,1.0740740740740742,1.207407407407408,3.0,2.7666666666666666,1.037037037037037,1.011111111111111,A,Freiburg,Bayern Munich,2021-2022,
2.4814814814814814,1.8592592592592594,1.4074074074074074,1.344444444444444,2.111111111111111,1.9888888888888903,1.111111111111111,1.2444444444444442,A,Dortmund,RB Leipzig,2021-2022,
1.1851851851851851,1.0666666666666669,1.6296296296296295,1.7259259259259263,1.4814814814814814,1.5148148148148144,1.1481481481481484,1.1851851851851851,H,Augsburg,Mainz 05,2021-2022,
1.2857142857142858,1.2357142857142858,1.8214285714285714,1.6107142857142858,2.4285714285714284,1.817857142857143,1.5,1.3357142857142854,A,Stuttgart,Dortmund,2021-2022,
3.0357142857142856,2.742857142857143,1.0357142857142858,0.9964285714285713,1.2142857142857142,1.092857142857143,1.6071428571428572,1.7285714285714289,H,Bayern Munich,Augsburg,2021-2022,
0.8571428571428571,0.9392857142857143,2.5,1.7821428571428577,1.392857142857143,nan,1.8571428571428572,nan,A,Greuther Fï¿½rth,Gladbach,2021-2022,
2.1785714285714284,1.9571428571428586,1.107142857142857,1.2249999999999999,1.7857142857142858,1.8035714285714286,1.5,1.492857142857143,H,RB Leipzig,Hoffenheim,2021-2022,
1.4827586206896552,1.5034482758620684,1.2413793103448278,1.2275862068965515,1.2413793103448276,1.2517241379310347,1.8275862068965518,1.6206896551724137,D,Mainz 05,Stuttgart,2021-2022,
0.7931034482758621,0.7655172413793102,1.4827586206896552,1.7931034482758619,2.9655172413793105,2.6999999999999997,1.0000000000000002,0.9689655172413792,A,Arminia,Bayern Munich,2021-2022,
