HG,HXG,HGC,HXGC,AG,AXG,AGC,AXGC,outcome,hometeam,awayteam,season,empty
1.5357142857142858,1.5428571428571427,1.3214285714285714,1.260714285714286,1.6785714285714286,1.6214285714285712,1.2500000000000002,1.1000000000000003,A,RB Leipzig,Leverkusen,2017-2018,
1.03448275862069,1.020689655172414,1.2758620689655173,1.496551724137931,1.3103448275862069,1.3896551724137927,1.3793103448275863,1.2,D,Wolfsburg,Augsburg,2017-2018,
1.1379310344827585,1.0827586206896547,1.1724137931034482,1.3275862068965518,0.9655172413793104,1.2689655172413794,1.9310344827586208,1.9068965517241379,H,Hertha BSC,Kï¿½ln,2017-2018,
1.5,1.533333333333333,1.4,1.2800000000000002,1.8333333333333333,1.3799999999999997,1.4,1.3533333333333333,A,RB Leipzig,Hoffenheim,2017-2018,
1.3666666666666665,1.2200000000000002,1.2333333333333336,1.1866666666666668,1.1666666666666665,1.0966666666666662,1.1666666666666667,1.3366666666666667,A,Eint Frankfurt,Hertha BSC,2017-2018,
1.3124999999999998,1.2468750000000004,1.3750000000000002,1.2249999999999999,0.84375,1.0812499999999996,1.53125,1.646875,H,Eint Frankfurt,Hamburger SV,2017-2018,
0.9375,1.1281250000000003,1.0937500000000004,1.2125,1.96875,1.4468749999999997,1.40625,1.3750000000000002,H,Stuttgart,Hoffenheim,2017-2018,
1.09375,1.1749999999999998,1.21875,1.353125,1.71875,1.6468749999999996,1.3125000000000002,1.1562500000000002,D,Werder Bremen,Leverkusen,2017-2018,
1.121212121212121,1.0545454545454551,1.5151515151515151,1.4272727272727277,1.0606060606060606,1.1454545454545453,1.1818181818181819,1.3393939393939394,A,Mainz 05,Werder Bremen,2017-2018,
1.6666666666666667,1.6242424242424238,1.272727272727273,1.1272727272727276,1.2727272727272727,1.3000000000000003,1.5454545454545454,1.5696969696969694,H,Leverkusen,Hannover 96,2017-2018,
1.9375,2.175,1.375,1.5875,1.0,1.28125,1.3125,1.60625,D,Hoffenheim,Mainz 05,2018-2019,
0.7058823529411765,1.0176470588235293,2.058823529411765,1.7000000000000002,1.0,1.2705882352941178,1.2941176470588236,1.6529411764705881,A,Stuttgart,Mainz 05,2018-2019,
1.1111111111111112,1.2555555555555555,1.3333333333333333,1.7166666666666666,0.8333333333333334,1.0777777777777782,2.2777777777777777,1.594444444444444,H,Mainz 05,Nï¿½rnberg,2018-2019,
1.6111111111111112,1.5222222222222226,1.6111111111111112,1.8166666666666669,2.0555555555555554,1.7500000000000002,1.3333333333333333,1.3611111111111114,D,Werder Bremen,Eint Frankfurt,2018-2019,
2.1666666666666665,2.1888888888888887,1.0555555555555556,0.8555555555555555,0.7777777777777778,1.1166666666666665,2.1111111111111116,1.6611111111111112,H,Bayern Munich,Stuttgart,2018-2019,
1.9473684210526316,2.194736842105263,1.4736842105263157,1.6473684210526316,1.105263157894737,1.210526315789474,2.0,1.736842105263158,D,Hoffenheim,Dï¿½sseldorf,2018-2019,
2.2,2.21,1.15,0.85,1.2,1.4900000000000002,1.45,1.305,H,Bayern Munich,Schalke 04,2018-2019,
1.380952380952381,1.50952380952381,1.7619047619047619,1.5190476190476192,2.238095238095238,2.2095238095238097,1.1428571428571428,0.8809523809523809,A,Augsburg,Bayern Munich,2018-2019,
0.8095238095238095,1.0380952380952384,2.1904761904761907,1.6142857142857143,2.5714285714285716,1.809523809523809,1.0952380952380953,1.1428571428571428,D,Nï¿½rnberg,Dortmund,2018-2019,
1.6818181818181819,1.4818181818181821,1.5,1.6954545454545455,0.8181818181818182,1.1045454545454543,2.272727272727273,1.7454545454545458,D,Werder Bremen,Stuttgart,2018-2019,
1.0454545454545456,1.2409090909090912,1.6363636363636365,1.7909090909090908,1.1363636363636365,1.4500000000000002,1.4545454545454546,1.3227272727272725,H,Mainz 05,Schalke 04,2018-2019,
1.1363636363636365,1.2000000000000002,1.8636363636363635,1.718181818181818,0.7727272727272727,1.0045454545454549,2.0909090909090913,1.5818181818181818,H,Dï¿½sseldorf,Nï¿½rnberg,2018-2019,
1.8636363636363635,1.904545454545454,0.8636363636363636,1.1272727272727274,2.0,2.190909090909091,1.4545454545454546,1.5818181818181818,D,RB Leipzig,Hoffenheim,2018-2019,
1.0869565217391306,1.4130434782608698,1.5217391304347827,1.352173913043478,1.173913043478261,1.2000000000000002,1.826086956521739,1.6521739130434783,A,Schalke 04,Dï¿½sseldorf,2018-2019,
1.6521739130434783,1.3608695652173912,1.3043478260869563,1.282608695652174,1.6521739130434783,1.4652173913043482,1.4782608695652173,1.6608695652173915,D,Wolfsburg,Werder Bremen,2018-2019,
1.9583333333333333,2.1374999999999997,1.5,1.6166666666666665,0.75,0.9750000000000004,2.041666666666667,1.5416666666666667,H,Hoffenheim,Nï¿½rnberg,2018-2019,
1.0,1.1199999999999999,2.2000000000000006,1.6920000000000002,1.96,2.1679999999999997,1.48,1.5839999999999999,D,Stuttgart,Hoffenheim,2018-2019,
1.4814814814814814,1.4851851851851856,1.6296296296296295,1.7777777777777775,1.3333333333333333,1.2777777777777781,1.8888888888888888,1.7074074074074075,A,Hertha BSC,Dï¿½sseldorf,2018-2019,
1.0370370370370372,1.351851851851852,1.6296296296296295,1.4666666666666668,2.0,1.7333333333333334,1.111111111111111,1.32962962962963,A,Schalke 04,Eint Frankfurt,2018-2019,
0.8214285714285714,1.028571428571429,1.8928571428571435,1.6035714285714284,1.0357142857142858,1.3250000000000004,1.6428571428571428,1.5,D,Nï¿½rnberg,Schalke 04,2018-2019,
0.8928571428571429,1.1000000000000003,2.3214285714285707,1.971428571428572,1.6785714285714286,1.5392857142857141,1.25,1.5071428571428576,A,Hannover 96,Gladbach,2018-2019,
2.357142857142857,1.7535714285714281,1.2500000000000002,1.167857142857143,1.1785714285714286,1.2535714285714288,1.7142857142857142,1.707142857142857,H,Dortmund,Mainz 05,2018-2019,
2.0,1.7571428571428573,1.107142857142857,1.3035714285714288,1.3214285714285714,1.360714285714286,1.9285714285714286,1.6892857142857143,A,Eint Frankfurt,Augsburg,2018-2019,
1.0344827586206897,1.310344827586207,1.6206896551724137,1.5172413793103448,2.0689655172413794,2.227586206896551,1.3448275862068966,1.5103448275862068,A,Schalke 04,Hoffenheim,2018-2019,
1.5333333333333334,1.4133333333333338,1.8333333333333333,1.69,1.7666666666666666,1.6233333333333337,1.6,1.35,A,Augsburg,Leverkusen,2018-2019,
2.4,1.7966666666666664,1.2000000000000002,1.2100000000000002,1.0666666666666667,1.3333333333333335,1.7333333333333334,1.53,A,Dortmund,Schalke 04,2018-2019,
0.8,1.036666666666667,1.8666666666666671,1.5666666666666667,2.6333333333333337,2.423333333333333,0.9666666666666662,0.7600000000000001,D,Nï¿½rnberg,Bayern Munich,2018-2019,
1.1935483870967742,1.4580645161290327,1.6774193548387097,1.7225806451612902,1.903225806451613,1.967741935483871,0.7741935483870968,1.1451612903225805,D,Mainz 05,RB Leipzig,2018-2019,
1.3225806451612903,1.4483870967741939,1.5483870967741935,1.8129032258064515,0.9032258064516129,1.1258064516129032,2.1612903225806455,1.7548387096774198,H,Hertha BSC,Stuttgart,2018-2019,
1.7096774193548387,1.5064516129032264,1.4838709677419355,1.6129032258064517,2.3870967741935485,1.7806451612903222,1.2903225806451615,1.209677419354839,D,Werder Bremen,Dortmund,2018-2019,
0.84375,1.06875,2.1562499999999996,2.0437500000000006,1.28125,1.2343750000000002,1.78125,1.8062500000000004,H,Hannover 96,Freiburg,2018-2019,
1.4242424242424243,1.3818181818181823,1.9393939393939394,1.8636363636363638,0.9090909090909091,1.1,2.0909090909090904,2.003030303030304,H,Dï¿½sseldorf,Hannover 96,2018-2019,
1.2727272727272727,1.460606060606061,1.6666666666666667,1.7393939393939393,2.0606060606060606,2.2484848484848476,1.4545454545454546,1.5060606060606059,H,Mainz 05,Hoffenheim,2018-2019,
1.696969696969697,1.4636363636363643,1.4545454545454546,1.6454545454545457,1.878787878787879,1.9363636363636363,0.8181818181818182,1.1848484848484846,H,Werder Bremen,RB Leipzig,2018-2019,
1.4375,1.3937500000000003,1.6875,1.6874999999999998,2.5,1.7999999999999998,1.375,1.3187500000000003,H,Hoffenheim,Dortmund,2019-2020,
1.7058823529411764,1.323529411764706,1.2352941176470589,1.5235294117647062,1.9411764705882353,2.147058823529411,1.0588235294117647,1.4411764705882353,H,Schalke 04,Gladbach,2019-2020,
1.1176470588235294,1.2294117647058824,1.8823529411764706,1.547058823529412,1.0588235294117647,1.4176470588235295,1.0588235294117647,1.058823529411765,H,Kï¿½ln,Wolfsburg,2019-2020,
1.2941176470588236,1.188235294117647,1.7058823529411766,1.4823529411764704,2.7058823529411766,2.7470588235294113,1.2941176470588236,1.2529411764705882,A,Hertha BSC,Bayern Munich,2019-2020,
1.8333333333333333,2.0833333333333326,1.1111111111111112,1.4777777777777779,1.4444444444444444,1.4499999999999997,2.2777777777777777,1.8111111111111111,H,Gladbach,Mainz 05,2019-2020,
1.631578947368421,1.5157894736842106,2.0,1.6842105263157898,1.263157894736842,1.2421052631578946,2.3157894736842106,1.7157894736842103,H,Augsburg,Werder Bremen,2019-2020,
1.25,1.2149999999999999,2.3,1.69,1.15,1.295,1.6,1.6849999999999998,A,Werder Bremen,Union Berlin,2019-2020,
1.45,1.4449999999999998,1.5,2.0999999999999996,1.55,1.4350000000000005,1.55,1.75,H,Freiburg,Hoffenheim,2019-2020,
2.9,2.7849999999999997,1.15,1.1549999999999998,2.65,2.29,1.25,1.2349999999999999,D,Bayern Munich,RB Leipzig,2019-2020,
1.4545454545454546,1.2727272727272727,1.2272727272727275,1.5136363636363634,2.5454545454545454,2.2454545454545456,1.1363636363636365,1.1954545454545453,A,Schalke 04,RB Leipzig,2019-2020,
1.7272727272727273,1.8227272727272728,1.3181818181818183,1.5681818181818181,1.5454545454545454,1.4272727272727272,2.0454545454545454,1.631818181818182,H,Leverkusen,Augsburg,2019-2020,
1.2727272727272727,1.5227272727272732,1.2727272727272727,1.1681818181818184,1.4090909090909092,1.445454545454545,2.1818181818181817,1.7545454545454549,H,Wolfsburg,Mainz 05,2019-2020,
2.9583333333333335,2.7875,1.0833333333333335,1.2125,1.5,1.3708333333333333,2.0833333333333335,1.666666666666667,H,Bayern Munich,Augsburg,2019-2020,
1.375,1.408333333333333,2.1666666666666665,1.754166666666667,1.0833333333333333,1.0291666666666666,2.0416666666666665,2.020833333333334,D,Mainz 05,Dï¿½sseldorf,2019-2020,
1.5833333333333333,1.6374999999999995,1.7083333333333333,1.383333333333333,1.96,2.099999999999999,1.2000000000000002,1.3880000000000001,A,Eint Frankfurt,Gladbach,2019-2020,
1.1250000000000002,1.125,2.2916666666666665,1.695833333333333,1.8,1.796,1.2,1.472,A,Werder Bremen,Leverkusen,2019-2020,
1.1153846153846156,1.1038461538461537,2.269230769230769,1.6807692307692306,1.962962962962963,2.1333333333333324,1.2592592592592595,1.4555555555555557,D,Werder Bremen,Gladbach,2019-2020,
1.3333333333333333,1.5111111111111115,1.7407407407407407,1.862962962962963,1.5925925925925926,1.5259259259259257,1.8148148148148149,1.477777777777778,H,Hoffenheim,Kï¿½ln,2019-2020,
1.4814814814814814,1.3407407407407406,2.0000000000000004,1.703703703703704,1.148148148148148,1.1666666666666663,2.037037037037037,1.8925925925925926,D,Augsburg,Paderborn 07,2019-2020,
1.5714285714285714,1.55,1.8571428571428572,1.4678571428571432,2.4999999999999996,2.178571428571429,1.035714285714286,1.1071428571428572,A,Kï¿½ln,RB Leipzig,2019-2020,
1.0714285714285716,1.0785714285714285,2.107142857142857,1.6035714285714284,1.6428571428571428,1.7214285714285713,1.8928571428571428,1.489285714285714,A,Werder Bremen,Eint Frankfurt,2019-2020,
1.3103448275862069,1.3448275862068964,1.4137931034482758,1.9000000000000001,1.9655172413793103,2.079310344827585,1.2068965517241381,1.420689655172414,H,Freiburg,Gladbach,2019-2020,
1.0689655172413792,1.0482758620689654,2.0,1.9000000000000006,1.3793103448275863,1.5206896551724143,1.6551724137931034,1.8586206896551725,D,Dï¿½sseldorf,Hoffenheim,2019-2020,
1.6896551724137931,1.7172413793103447,1.8275862068965518,1.4620689655172414,1.2758620689655173,1.355172413793103,2.1379310344827585,1.8551724137931038,A,Eint Frankfurt,Mainz 05,2019-2020,
1.1666666666666667,1.1066666666666665,1.5666666666666669,1.4999999999999998,1.8666666666666667,1.7666666666666666,1.3333333333333333,1.5499999999999998,D,Schalke 04,Leverkusen,2019-2020,
1.8709677419354838,2.061290322580644,1.2258064516129035,1.4161290322580646,1.4193548387096775,1.6129032258064515,1.2258064516129032,1.17741935483871,H,Gladbach,Wolfsburg,2019-2020,
1.1290322580645165,1.1096774193548387,2.0645161290322576,1.6290322580645162,2.967741935483871,2.661290322580645,1.0,1.125806451612903,A,Werder Bremen,Bayern Munich,2019-2020,
1.40625,1.5562500000000006,1.65625,1.8375,1.1875,1.2375000000000003,1.6875,1.578125,H,Hoffenheim,Union Berlin,2019-2020,
1.15625,1.1281249999999998,1.5625000000000002,1.5156249999999998,1.375,1.575,1.28125,1.2031250000000002,A,Schalke 04,Wolfsburg,2019-2020,
1.4545454545454546,1.5787878787878789,1.2727272727272727,1.193939393939394,2.909090909090909,2.609090909090909,0.9696969696969697,1.121212121212121,A,Wolfsburg,Bayern Munich,2019-2020,
1.8181818181818181,1.7363636363636363,1.3333333333333333,1.5454545454545452,1.3333333333333333,1.448484848484848,1.9393939393939394,1.7666666666666668,H,Leverkusen,Mainz 05,2019-2020,
1.3333333333333333,1.2939393939393937,1.8484848484848488,1.657575757575758,2.3939393939393936,2.0969696969696976,1.0909090909090908,1.1757575757575758,A,Augsburg,RB Leipzig,2019-2020,
1.894736842105263,1.7210526315789472,1.5263157894736843,1.3842105263157898,0.9473684210526315,1.0947368421052632,1.6842105263157894,1.642105263157895,A,Gladbach,Kï¿½ln,2020-2021,
1.6,1.5250000000000004,0.95,1.3,1.85,1.6599999999999997,1.55,1.35,D,Wolfsburg,Gladbach,2020-2021,
0.7142857142857143,0.8523809523809524,2.4761904761904763,2.1714285714285717,1.9523809523809523,1.9428571428571435,1.4761904761904763,1.1904761904761902,A,Schalke 04,Dortmund,2020-2021,
1.8181818181818181,1.9000000000000001,0.8181818181818182,0.8590909090909092,1.7272727272727273,1.5772727272727272,1.5,1.2954545454545454,H,RB Leipzig,Gladbach,2020-2021,
1.8181818181818186,1.3454545454545452,1.090909090909091,1.1227272727272728,1.5909090909090908,1.3772727272727272,1.5454545454545454,1.5181818181818179,A,Leverkusen,Freiburg,2020-2021,
2.9130434782608696,2.165217391304348,1.391304347826087,1.2391304347826084,2.0869565217391304,1.9652173913043482,1.3478260869565217,1.160869565217391,H,Bayern Munich,Dortmund,2020-2021,
1.2083333333333335,0.9708333333333335,1.375,1.4708333333333332,2.9583333333333335,2.204166666666667,1.4166666666666667,1.2124999999999997,A,Werder Bremen,Bayern Munich,2020-2021,
0.8,0.9119999999999999,1.76,1.7719999999999998,1.88,1.8560000000000003,0.84,0.8640000000000001,A,Arminia,RB Leipzig,2020-2021,
1.0,1.4230769230769231,1.7307692307692308,1.5961538461538465,0.7692307692307693,0.8884615384615384,1.7307692307692308,1.7884615384615385,D,Mainz 05,Arminia,2020-2021,
0.9259259259259259,1.0962962962962965,1.7407407407407407,1.614814814814815,1.0,1.4481481481481482,1.7037037037037037,1.5555555555555558,A,Kï¿½ln,Mainz 05,2020-2021,
1.75,1.4571428571428573,0.9285714285714286,1.1571428571428573,2.857142857142857,2.164285714285714,1.2857142857142858,1.182142857142857,A,Wolfsburg,Bayern Munich,2020-2021,
1.6071428571428574,1.3464285714285713,1.142857142857143,1.1178571428571427,0.9642857142857143,1.142857142857143,1.7857142857142858,1.6142857142857143,H,Leverkusen,Kï¿½ln,2020-2021,
2.8620689655172415,2.155172413793103,1.3103448275862069,1.189655172413793,1.6551724137931036,1.3551724137931034,1.1034482758620692,1.1137931034482758,H,Bayern Munich,Leverkusen,2020-2021,
0.9666666666666669,0.9900000000000003,1.4666666666666666,1.6166666666666667,0.9666666666666667,1.116666666666667,1.8,1.6400000000000001,A,Augsburg,Kï¿½ln,2020-2021,
1.8,1.4566666666666668,1.0,1.2066666666666668,2.1333333333333333,2.016666666666667,1.4,1.1933333333333331,A,Wolfsburg,Dortmund,2020-2021,
1.7666666666666666,1.8166666666666669,0.8333333333333334,0.8333333333333335,1.7333333333333334,1.6033333333333337,1.6333333333333333,1.4666666666666663,H,RB Leipzig,Stuttgart,2020-2021,
1.1,1.4433333333333336,1.6333333333333333,1.5700000000000003,1.214285714285714,1.242857142857143,1.7142857142857142,1.367857142857143,D,Mainz 05,Hertha BSC,2020-2021,
1.0967741935483872,0.9548387096774194,1.6451612903225807,1.567741935483871,1.645161290322581,1.3516129032258064,1.1290322580645165,1.167741935483871,D,Werder Bremen,Leverkusen,2020-2021,
1.032258064516129,1.138709677419355,1.8064516129032258,1.6483870967741936,1.4516129032258065,1.329032258064516,1.4838709677419355,1.4741935483870963,A,Kï¿½ln,Freiburg,2020-2021,
1.0,1.1757575757575758,1.8181818181818181,1.6272727272727274,0.7575757575757576,0.8636363636363634,2.5757575757575757,2.0393939393939395,H,Kï¿½ln,Schalke 04,2020-2021,
1.0303030303030305,0.9454545454545454,1.606060606060606,1.5515151515151515,1.8181818181818181,1.6121212121212118,1.6363636363636365,1.3303030303030305,A,Werder Bremen,Gladbach,2020-2021,
2.8484848484848486,2.1696969696969695,1.2727272727272727,1.1636363636363634,1.0303030303030305,1.06969696969697,1.4848484848484849,1.603030303030303,H,Bayern Munich,Augsburg,2020-2021,
2.0,1.712121212121212,1.5757575757575755,1.4030303030303028,1.5454545454545454,1.3636363636363633,1.4848484848484849,1.5303030303030296,H,Eint Frankfurt,Freiburg,2020-2021,
1.4666666666666666,1.3066666666666664,1.4,1.1933333333333331,1.7333333333333334,1.4533333333333334,1.0,1.1866666666666668,D,Union Berlin,Freiburg,2021-2022,
1.0666666666666667,0.9733333333333333,1.6666666666666667,1.7666666666666666,1.9333333333333333,2.226666666666667,1.2666666666666666,1.5199999999999996,D,Augsburg,RB Leipzig,2021-2022,
1.625,1.6812500000000001,1.6875,1.4875,1.375,1.1125000000000003,1.875,1.69375,H,Kï¿½ln,Stuttgart,2021-2022,
2.4444444444444446,1.8833333333333333,1.5555555555555556,1.45,1.6666666666666667,1.4944444444444445,1.0,1.1833333333333333,H,Dortmund,Freiburg,2021-2022,
1.2222222222222223,1.1166666666666667,1.7222222222222223,1.6666666666666667,1.8888888888888888,2.2277777777777783,1.2777777777777777,1.3944444444444442,A,Stuttgart,RB Leipzig,2021-2022,
0.7894736842105263,0.9157894736842105,2.6842105263157894,1.8736842105263158,1.4210526315789473,1.3578947368421055,1.105263157894737,1.2052631578947364,H,Greuther Fï¿½rth,Mainz 05,2021-2022,
1.631578947368421,1.463157894736842,1.2105263157894737,1.2473684210526315,1.1578947368421053,1.1105263157894738,1.736842105263158,1.6578947368421053,H,Freiburg,Stuttgart,2021-2022,
1.894736842105263,2.189473684210527,1.2105263157894737,1.3736842105263154,0.8947368421052632,1.3105263157894733,1.5789473684210527,1.4,H,RB Leipzig,Wolfsburg,2021-2022,
1.1,1.07,1.75,1.655,1.5,1.4049999999999998,1.5,1.505,A,Stuttgart,Eint Frankfurt,2021-2022,
1.0,0.8550000000000001,1.3,1.6599999999999997,1.3,1.64,1.85,1.7150000000000003,D,Arminia,Gladbach,2021-2022,
1.0,1.02,1.75,1.8199999999999998,1.45,1.3599999999999999,1.25,1.2050000000000005,H,Augsburg,Union Berlin,2021-2022,
1.5714285714285714,1.4333333333333331,1.1428571428571428,1.1904761904761905,1.4285714285714286,1.4142857142857144,1.0952380952380953,1.2285714285714282,D,Freiburg,Mainz 05,2021-2022,
0.9523809523809523,1.2047619047619047,1.4285714285714286,1.6476190476190478,3.238095238095238,2.9238095238095236,1.0,0.9238095238095239,H,Bochum,Bayern Munich,2021-2022,
2.5714285714285716,1.7999999999999996,1.619047619047619,1.50952380952381,1.1428571428571428,1.0904761904761906,1.8095238095238095,1.6285714285714288,H,Leverkusen,Stuttgart,2021-2022,
0.9545454545454546,0.8409090909090909,1.3181818181818183,1.7272727272727268,1.3181818181818181,1.368181818181818,1.3636363636363638,1.2772727272727276,H,Arminia,Union Berlin,2021-2022,
1.0454545454545454,1.3454545454545452,1.5,1.3727272727272726,1.9545454545454546,1.7909090909090908,1.5454545454545454,1.3954545454545455,A,Wolfsburg,Hoffenheim,2021-2022,
1.9565217391304348,1.7782608695652173,1.5217391304347827,1.4000000000000001,1.173913043478261,1.091304347826087,1.8695652173913044,1.6565217391304348,H,Hoffenheim,Stuttgart,2021-2022,
1.0869565217391304,1.082608695652174,1.7391304347826086,1.8478260869565217,2.739130434782609,1.982608695652174,1.565217391304348,1.4260869565217387,D,Augsburg,Dortmund,2021-2022,
1.0833333333333333,1.3541666666666663,1.5416666666666667,1.4208333333333332,1.3333333333333333,1.333333333333333,1.3333333333333333,1.2458333333333336,H,Wolfsburg,Union Berlin,2021-2022,
1.5,1.491666666666667,1.5833333333333333,1.3916666666666668,1.9583333333333333,1.8125,1.5,1.4125000000000003,A,Kï¿½ln,Hoffenheim,2021-2022,
2.444444444444445,1.7888888888888885,1.5185185185185186,1.3777777777777782,1.0740740740740742,0.9629629629629629,2.222222222222222,1.7407407407407405,H,Leverkusen,Hertha BSC,2021-2022,
1.0714285714285716,0.9571428571428572,2.214285714285714,1.732142857142857,1.2142857142857142,1.3214285714285712,1.3571428571428572,1.2285714285714289,A,Hertha BSC,Union Berlin,2021-2022,
1.7241379310344827,1.7482758620689656,1.5517241379310345,1.4931034482758623,0.8275862068965517,0.9241379310344828,2.4827586206896552,1.8137931034482764,D,Hoffenheim,Greuther Fï¿½rth,2021-2022,
2.3448275862068972,1.7655172413793099,1.4482758620689655,1.33448275862069,2.206896551724138,1.941379310344829,1.0689655172413792,1.1896551724137931,A,Leverkusen,RB Leipzig,2021-2022,
1.0666666666666667,0.9533333333333334,2.2,1.7099999999999997,1.2,1.2333333333333336,1.7666666666666666,1.5866666666666667,H,Hertha BSC,Stuttgart,2021-2022,
2.4838709677419355,1.8419354838709678,1.4838709677419355,1.364516129032258,0.9677419354838712,nan,1.4516129032258065,nan,A,Dortmund,Bochum,2021-2022,
1.75,1.49375,1.25,1.2375000000000005,1.34375,1.3343749999999996,1.28125,1.1406250000000002,A,Freiburg,Union Berlin,2021-2022,
1.2424242424242424,1.4,1.5757575757575757,1.3727272727272726,2.878787878787879,2.6272727272727274,1.0606060606060608,1.0484848484848484,D,Wolfsburg,Bayern Munich,2021-2022,
1.1818181818181819,1.2090909090909092,1.7575757575757576,1.606060606060606,1.5454545454545454,1.478787878787879,1.4242424242424243,1.4121212121212123,H,Stuttgart,Kï¿½ln,2021-2022,
1.121212121212121,1.081818181818182,1.6666666666666667,1.751515151515152,0.8181818181818182,0.896969696969697,2.4242424242424243,1.7878787878787883,H,Augsburg,Greuther Fï¿½rth,2021-2022,
1.6666666666666667,1.6466666666666672,1.4,1.2733333333333332,1.2,1.0466666666666666,1.7333333333333334,1.7533333333333334,H,Dortmund,Augsburg,2022-2023,
1.625,1.225,2.125,1.7,1.6875,1.125,1.3125,1.04375,A,Werder Bremen,Union Berlin,2022-2023,
1.75,1.4812500000000002,1.75,1.4124999999999999,1.0625,0.9749999999999999,2.3125,1.9875,H,Leverkusen,Bochum,2022-2023,
1.1764705882352942,1.1117647058823528,1.7647058823529411,1.647058823529412,1.7058823529411764,1.1235294117647059,1.2941176470588236,1.0176470588235293,A,Hertha BSC,Union Berlin,2022-2023,
1.7647058823529411,1.4941176470588236,1.6470588235294117,1.3705882352941174,1.8235294117647058,1.7117647058823533,1.4705882352941178,1.2941176470588234,A,Leverkusen,Dortmund,2022-2023,
1.8333333333333333,1.666666666666667,1.3888888888888888,1.3166666666666664,1.6111111111111112,1.522222222222222,1.3888888888888888,1.3166666666666664,H,Dortmund,Freiburg,2022-2023,
1.2222222222222223,1.3222222222222224,1.7777777777777777,1.35,1.6111111111111112,1.2444444444444445,2.0555555555555554,1.6111111111111112,A,Stuttgart,Werder Bremen,2022-2023,
0.7368421052631579,1.105263157894737,2.1578947368421053,1.5526315789473684,2.0,1.4105263157894736,1.368421052631579,1.4210526315789471,D,Schalke 04,Wolfsburg,2022-2023,
1.4736842105263157,1.5421052631578944,1.894736842105263,1.5105263157894737,1.5789473684210527,1.4578947368421054,1.631578947368421,1.321052631578947,A,Hoffenheim,Leverkusen,2022-2023,
1.631578947368421,1.2052631578947368,1.9473684210526316,1.5947368421052632,2.0,1.678947368421053,1.368421052631579,1.2684210526315787,A,Werder Bremen,Dortmund,2022-2023,
1.25,1.1199999999999997,1.8,1.7100000000000002,1.45,1.4999999999999996,1.95,1.505,H,Augsburg,Hoffenheim,2022-2023,
